F1 (400nm),F2 (424nm),FZ (450nm),F3 (473nm),F4 (514nm),FY (555nm),F5 (547nm),FXL (595nm),F6 (635nm),F7 (685nm),F8 (745nm),Fat(gm),calories(gm)
145,205,864,970,3302,2376,877,1039,593,536,94,3.58,63.980000000000004
145,205,863,970,3302,2376,877,1039,593,536,94,3.47,63.11
145,205,863,969,3300,2376,877,1039,593,536,94,3.51,61.51
145,205,863,970,3302,2377,877,1039,593,536,94,3.4,62.12
145,205,863,970,3300,2374,877,1039,593,536,94,3.54,62.66
145,205,864,971,3302,2376,878,1039,594,536,94,3.54,63.81999999999999
145,205,864,971,3301,2377,877,1039,593,537,94,3.13,57.81
145,205,864,971,3301,2376,877,1039,593,536,94,3.47,61.870000000000005
145,205,862,970,3300,2376,878,1039,594,537,94,4.07,69.31
145,205,862,970,3300,2377,877,1039,594,536,94,4.21,70.45
145,206,863,970,3299,2376,877,1039,593,536,94,3.57,63.97
145,205,863,970,3297,2376,878,1039,593,535,94,3.53,62.849999999999994
145,206,864,971,3302,2377,877,1039,594,537,94,3.54,62.18
1660,2185,5152,4431,6608,8619,2412,7819,8274,5344,628,3.9,66.98
1661,2187,5148,4428,6609,8611,2412,7818,8275,5341,628,3.4,60.92
1660,2187,5145,4428,6609,8611,2412,7813,8273,5345,629,3.59,62.59
1661,2187,5145,4427,6605,8611,2411,7815,8271,5341,629,3.78,69.3
1662,2190,5151,4431,6611,8620,2412,7824,8277,5347,629,4.04,68.24
1662,2187,5145,4429,6605,8612,2412,7814,8273,5345,629,4.15,69.43
1661,2189,5145,4427,6605,8611,2410,7817,8271,5342,629,3.44,62.84
1661,2189,5142,4426,6603,8609,2409,7811,8267,5342,628,4.01,66.53
1661,2189,5144,4426,6604,8607,2410,7811,8271,5342,629,3.49,62.050000000000004
1662,2189,5146,4427,6604,8610,2409,7813,8270,5344,628,3.69,64.45
1663,2189,5144,4427,6605,8611,2411,7814,8270,5343,629,3.5,62.74
1662,2190,5146,4427,6606,8610,2411,7814,8272,5345,629,4.2,70.08
1663,2191,5145,4427,6608,8612,2410,7815,8270,5343,630,3.3,60.34
1643,2114,4948,4237,6393,8173,2308,7287,7559,4772,547,3.42,61.46
1644,2117,4946,4235,6391,8171,2307,7286,7559,4772,548,4.17,69.65
1645,2119,4947,4236,6393,8175,2309,7289,7562,4776,548,3.78,65.82
1648,2122,4953,4239,6398,8181,2310,7297,7568,4779,549,3.85,67.49
1646,2121,4950,4238,6396,8175,2308,7291,7564,4775,548,2.73,57.81
1645,2117,4944,4234,6393,8168,2306,7287,7555,4772,548,3.37,61.61
1645,2118,4942,4231,6388,8164,2306,7282,7555,4769,548,4.58,74.46
1644,2118,4943,4234,6388,8169,2307,7283,7555,4771,548,3.46,62.580000000000005
1646,2119,4942,4231,6386,8166,2308,7283,7552,4774,549,3.21,61.010000000000005
1647,2120,4948,4236,6393,8172,2307,7291,7557,4776,549,3.36,62.39999999999999
1647,2123,4948,4234,6391,8174,2307,7290,7558,4774,549,3.73,64.89
1646,2122,4946,4235,6392,8171,2308,7287,7558,4775,549,3.74,65.02000000000001
310,503,1265,1182,3337,5946,1554,6501,7753,5526,688,4.13,68.01
310,503,1265,1182,3336,5949,1555,6503,7755,5528,689,4.12,71.4
311,504,1266,1182,3337,5948,1555,6503,7755,5526,689,3.49,62.09
310,504,1265,1182,3338,5952,1555,6506,7760,5529,689,3.93,66.69
311,504,1264,1181,3336,5946,1553,6500,7754,5527,689,3.72,65.32000000000001
310,504,1264,1182,3336,5950,1554,6503,7753,5525,689,3.51,62.989999999999995
310,504,1264,1180,3335,5947,1553,6502,7748,5526,689,4.07,68.51
311,504,1264,1181,3333,5945,1553,6497,7747,5523,687,3.62,63.54
311,504,1264,1180,3334,5946,1553,6498,7748,5524,689,4.07,69.35000000000001
311,505,1263,1181,3336,5947,1554,6498,7747,5525,689,3.4,63.32
311,504,1262,1180,3333,5944,1553,6496,7748,5524,689,3.18,59.58
311,505,1262,1181,3334,5944,1553,6495,7749,5524,689,3.8,66.12
205,284,443,426,441,3092,198,5972,9749,5611,562,3.61,64.45
205,285,443,426,442,3090,198,5970,9745,5613,562,4.21,72.33
205,284,442,425,441,3090,198,5965,9735,5606,562,3.32,60.28
205,285,442,426,441,3088,198,5966,9738,5603,561,3.6,65.08
205,284,443,425,441,3086,198,5963,9730,5603,561,3.7,66.70000000000002
205,284,443,425,441,3088,198,5965,9734,5601,562,3.86,66.86
205,285,442,425,441,3088,198,5965,9737,5608,562,3.55,63.709999999999994
205,284,442,425,441,3089,198,5968,9738,5606,562,3.48,62.39999999999999
205,284,442,426,442,3088,198,5967,9739,5606,562,3.16,59.44
205,285,443,425,441,3088,198,5968,9739,5608,563,4.13,69.37
205,284,441,425,441,3087,198,5963,9732,5603,562,3.75,67.03
205,285,443,425,441,3088,198,5965,9729,5600,561,3.56,64.03999999999999
205,284,443,426,441,3089,198,5963,9730,5602,562,4.1,67.74
279,492,1373,1293,2200,3148,868,3057,3464,2361,294,3.76,65.39999999999999
279,493,1371,1292,2201,3149,868,3056,3463,2361,295,3.81,65.45
280,493,1372,1293,2202,3150,869,3057,3465,2364,295,3.72,66.88
279,493,1371,1292,2202,3148,868,3057,3462,2362,295,3.86,65.26
280,494,1371,1293,2202,3149,868,3055,3464,2363,295,3.67,64.07000000000001
280,493,1370,1292,2201,3147,869,3056,3464,2362,295,3.22,59.86
280,493,1370,1292,2201,3149,868,3055,3464,2364,295,4.16,68.96
280,493,1371,1293,2201,3148,867,3058,3462,2362,295,3.88,66.88
280,493,1371,1292,2202,3147,868,3055,3461,2361,295,4.02,68.86
280,494,1371,1291,2201,3148,868,3056,3461,2361,295,3.3,60.46000000000001
280,493,1370,1293,2198,3148,867,3054,3461,2362,295,4.12,71.28
280,493,1371,1292,2199,3148,868,3054,3460,2361,295,4.05,70.16999999999999
32,48,106,106,150,209,58,201,254,209,30,3.3,61.22
32,49,106,106,150,210,58,201,255,209,30,3.53,62.89
32,48,106,106,150,210,58,201,256,209,30,3.75,66.99000000000001
32,49,106,106,150,210,58,201,256,209,30,3.41,61.41
32,49,107,106,150,210,58,202,256,210,30,2.72,56.879999999999995
32,49,107,106,150,211,58,201,257,209,30,3.49,62.53
32,49,107,106,150,211,58,203,257,211,30,3.82,65.94
32,49,107,106,150,211,58,203,257,211,30,3.45,63.57
32,49,106,106,150,211,58,203,258,211,30,3.6,64.16
96,189,432,331,547,873,225,870,829,499,62,3.64,63.08
96,189,434,334,549,876,226,872,833,501,62,4.13,69.45
94,194,449,337,563,899,229,890,837,500,62,3.69,65.41
98,234,503,380,681,980,286,953,904,539,67,3.62,63.66
100,278,654,421,796,1178,309,1108,956,550,68,3.34,64.1
98,258,630,401,742,1149,287,1084,931,538,67,3.99,67.47000000000001
97,258,603,401,740,1107,288,1050,922,530,66,3.67,64.03
99,254,592,393,733,1091,291,1035,913,536,67,2.75,57.31
98,254,597,397,734,1101,290,1046,916,535,67,4.14,69.42
93,244,574,375,703,1062,278,1015,890,516,64,3.56,63.36
88,235,554,363,671,936,250,850,748,449,57,3.39,60.59
85,246,556,386,708,1014,253,958,890,483,60,3.61,63.290000000000006
